title,estateType,expireAfter,project,province,district,ward,street,numberOfRoom,description,image,detail,price,area,contact,transaction,addressDetail,lat,lng
"
Lô góc 2 mặt tiền (20m và 16m) gần công ty Pouyuen cách Quốc lộ 1A 700m, 120m2, sổ hồng riêng
",5,365,,1,2,,,,"
Kẹt tiền đợt dịch, tôi bán gấp lô góc 2 mặt tiền khu dân cư đông đúc, cực kì tiện kinh doanh mua bán. Đất nằm gần cty Pouyuen Bình Tân, cách QL1A khoảng 700m. 2 mặt tiền nhựa 20m & 16m, cách Trần Văn Giàu (đường số 7 Tên Lửa) 50m. - Diện tích: 6 x 20 = 120m2. - Hiện trạng: Đất trống trong khu đông dân cư, sổ hồng riêng. - Bán kính 500m là khu đông dân cư, có đủ trường học, bệnh viện, siêu thị, chợ, ngân hàng, công viên cây xanh... Đặc biệt có camera an ninh. - Giá mong muốn thu về: 5,4 tỷ.
",https://file4.batdongsan.com.vn/resize/745x510/2020/04/24/20200424142326-bb81_wm.jpg,,5400,120,,6,,10.7516063,106.6040228
"
Bán nhà 1 trệt 2 lầu hẻm ô tô Lê Hồng Phong, Vũng Tàu 4.3 tỷ
",1,365,,10,145,,,,"
-	Nhà vị trí hẻm ô tô tải Lê Hồng Phong, P4.-	Hướng đông nam.-	Hẻm thông nhiều hướng, cách mặt tiền 1 căn.-	Khu vực kinh doanh sầm uất, gần ngã tư Lê Hồng Phong  Nguyễn Văn Trỗi.-	Xung quanh nhiều tiện ích, thuận tiện đi lại.-	Có thể kinh doanh mua bán nhỏ hoặc online.-	Diện tích nhà 47m2, ngang 5m vuông vức.-	Thổ cư hoàn toàn.-	Kết cấu 1 trệt 2 lầu, 4 phòng ngủ.-	Giá bán 4.3 tỷ.-	Lh Ms Trang: 0919 62 3136.
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/09/20200509141233-ff3e_wm.jpg,,4300,47,,6,,10.3539336,107.0860838
"
Bán cắt lỗ 200 triệu Tòa CT1 Căn 03 Tầng 19 Chung cư Mỹ Đình plaza2
",2,365,,2,42,,,,"
Gia Đình Tôi chuyển chỗ ở sang quận Tây hồ làm việc cần bán cắt lỗ căn 03 Tòa CT1 Diện Tích 75m tầng 19Cửa Vảo Tây Bắc Ban Công Đông NamBàn giao nội thất chủ đầu tưCăn này trước tôi mua 2 tỷ 739tr nay tôi bán cắt lỗ 200tr so với giá gốc Ai quan Tâm liên hệ chính chủ (0938823368)
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/09/20200509141136-a775_wm.jpg,,0,0,,6,,21.0310840606689,105.774566650391
"
Cần bán căn hộ The Estella 3 phòng ngủ 148m2, giá 8.3 tỷ. Liên hệ Ngọc 0938228655
",2,365,,1,14,,,3,"
Cần bán gấp căn hộ ở Estella để chuyển qua biệt thự Sài Gòn Pearl, cho con đi học.Tôi cần bán Căn hộ The Estella 3 phòng ngủ. Tầng trung, view hồ bơi rất mát mẻ, ban công kính rộng rất hiếm, 1 block chỉ có 7 căn tầng trệt lên, có ban công kính rộng thôi.3 phòng ngủ. Đầy đủ nội thất, thoáng mát, đẹp, yên tĩnh.DT: 148m2.Hướng ban công: Đông Nam.Giá: 8.3 tỷ (có thương lượng).Hotline Ngọc 0938228655.
",https://file4.batdongsan.com.vn/resize/745x510/2019/10/01/20191001175818-c699_wm.jpg,,8300,148,,6,,10.8002681732178,106.748847961426
"
Cần bán căn góc 760tr, dự án NOXH Hoàng Quân Nha Trang
",2,365,,6,87,,,2,"
Cần bán căn góc 760tr, dự án NOXH Hoàng Quân Nha TrangCăn góc số B16, tầng 1x. Tòa B1, chung cư Hoàng Quân Nha Trang.Diện tích thông thủy: 53m2, gồm 2 phòng ngủ, 2 wc.View ban công: Đông Nam.Cửa chính: Hướng Đông.Bán nhanh trong tuần. Qua tuần giá khác.Cần tiền bán gấp.Liên hệ: 0794596866.
",https://file4.batdongsan.com.vn/resize/745x510/2020/04/15/20200415175923-6ae4_wm.jpg,,760,53,,6,,12.2857637405396,109.190086364746
"
CC bán lô LK Mỹ Gia gói 7. Đường thông 27m, 18m, 12m, vị trí đẹp giá tốt, LH: 076.263.2222
",5,365,,6,87,,,,"
Chính chủ để lại lô vị trí đẹp giá tốt đường thông 27m, 18m, 12m. Gần công viên, trường học, trung tâm thương mại.Chỉ từ 18 tr/m2.LH: 076.263.2222.
",https://file4.batdongsan.com.vn/resize/745x510/2017/06/03/20170603094821-cdea_wm.jpg,,1800,100,,6,,12.2390089035034,109.16455078125
"
Bán MT Nguyễn Văn Trỗi, Q. Phú Nhuận (28mx30m) GPXD Building cao tầng 2H + 12 lầu. Giá 199 tỷ TL
",5,365,,1,9,,,,"
Bán MT Nguyễn Văn Trỗi, Q. Phú Nhuận.+ Khuôn đất hiếm hoi còn sót lại trên con đường thương hiệu nối Việt Nam ra thế giới mà bất cứ ai tới Sài Gòn đều phải đi qua 2 lần.+ Với chiều ngang = 28m, dài 30m. Đất trống.+ Khu vực được phép xây dựng cao tầng 2 Hầm + 12 Lầu.+ Phù hợp xây Building cho thuê làm ngân hàng, VP, giáo dục... Phía trên, phía dưới cho thuê làm Showroom. Giá bán 199 tỷ TL. LH Thành Domino - 0903.668.659.+ ""Kho hàng thật + Giá thật với hơn 10.000 Sản phẩm tại: Batdongsansaigon365.vn 
",https://file4.batdongsan.com.vn/resize/745x510/2020/02/27/20200227102932-1be5_wm.jpg,,199000,840,,6,,10.7958681,106.6750014
"
Cần chuyển qua nhà phố nên bán căn 3PN 148m2 8.2 tỷ, 1 căn đẹp duy nhất, gọi ngay 0938228655
",2,365,,1,14,,,3,"
Hotline: 0938228655.Cần chuyển nhà qua nhà phố cho con đi học gần, cần bán nhanh căn hộ Estella của Keppel Land.Diện tích: 148m2.Giá: 8.2 tỷ.Hướng view: Hồ Bơi.Tầng: Trung.Tiện ích: Đầy đủ tiện ích theo tiêu chuẩn căn hộ cao cấp của Keppel Land (gym, hồ bơi, BBQ, jacuzzi...Có thương lượng cho khách thiện chí.Chốt nhanh lẹ liên hệ Ms Ngọc 0938228655.
",https://file4.batdongsan.com.vn/resize/745x510/2019/10/01/20191001175410-9f51_wm.jpg,,8200,148,,6,,10.8002681732178,106.748847961426
"
Hạ giá bán rẻ 3 sp 1,35 tỷ /nền MT Nguyễn Thị Tồn, mặt sau cty Pouchen đông dân cư. LH 0932 633 450
",5,365,,5,71,,,,"
Thông tin vị trí:- Đất nằm trên mặt tiền đường Nguyễn Thị Tồn, cổng sau công ty Pouchen.- Khu vực đông dân cư, đất quy hoạch tại đô thị.- Có số tờ số thửa từng nền, đất quy hoạch xây dựng nhà theo kiến trúc: 1 trệt 2 lầu.- Sổ hồng riêng từng nền.- Bao bản vẽ, giấy phép xây dựng khi xây nhà.* khuyến mãi khủng.+ Tặng ngay 2 chỉ vàng khi mua đất.+ Tặng 12%/tổng giá trị lô đất.+ Tặng phần móng 200 triệu khi xây dựng.- Ngoài ra khi thanh toán 95% được hưởng lãi suất 21%/năm theo lãi suất ngân hàng.- Thanh toán nhiều đợt không lãi suất kéo dài 6-9  tháng.- Liên hệ : 0932 633 450 (PKD)
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/09/20200509141033-709e_wm.jpg,,1350,90,,6,,10.93322467803955,106.81036376953125
"
Bán nhà mặt tiền Điện Biên Phủ ngay trung tâm 5.8x24m, CN: 116.8m2, 1 lầu, 31.5 tỷ, 0907 340 198
",4,365,,1,15,,,,"
Bán nhà mặt tiền Điện Biên Phủ ngay trung tâm 5.8x24m, CN: 116m2, 1 lầu, 31.5 tỷ, 0907 340 198.Vị trí: Mặt tiền Điện Biên Phủ gần Trần Minh Quyền.DT: 5.8x24m, NH: 5.9m, CN: 116.8 m2.Kết cấu: 1 lầu (có thể xây hầm + lửng + 6 lầu).Giá: 31.5 tỷ.Anh chị quan tâm liên hệ trực tiếp.LH: 0907.340.198 Bình Minh.+ Nhận ký gửi các nhà quận trung tâm.+ Nhanh chóng, an toàn. Thông tin bảo mật, chính xác.+ Vui lòng khách đến vừa lòng khách đi.
",https://file4.batdongsan.com.vn/resize/745x510/2019/10/17/20191017195219-b18e_wm.jpg,,31500,116.8,,6,,10.7695796,106.6758008
"
CƠ HỘI VÀNG CHO NHÀ ĐẦU TƯ Liên Hệ : O901418167
",2,365,,1,7,,,,"
CƠ HỘI VÀNG CHO NHÀ ĐẦU TƯ  - Mở bán 350 căn hộ 1pn giá rẻ 305tr/căn                                            - Diện tích :  4,2x7,2 ( giá đang F0 )- Vị trí gần ngã ba giòng hóc môn, cách ngã ba giòng hóc môn 1km, liền kề khu đô và cụm KCN xuyên Á- có nhà xe, thang máy, thang bộ, - Sở hữu vĩnh viễn- Khách hàng thanh toán 50% còn lại góp trong 7 tháng mỗi tháng 5% với lãi suất 0%- ưu đãi đặt biệt 10 khách hàng đặt mua đầu tiên được tặng gói nội thất cao cấp.    -  Liên Hệ trực tiếp : O901418167.( Phước) Mã tin 118358
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/09/20200509141224-a295_wm.jpg,,350,30,,6,, 10.8822004393846630,106.6044771887037100
"
Bán đất 3.783m2 đất thủy sản, lô 4 đường Hà Quang Vóc, xã Bình Khánh
",5,365,,1,4,,,,"
Bán đất 3.783m2 đất thủy sản, lô 4 đường Hà Quang Vóc, xã Bình Khánh, đường xe máy, giá 520 triệu/ 1.000m.* Nhận ký gửi, mua bán nhà đất tại huyện Cần Giờ, LH Nhân 0976 220 889, để được tư vấn thêm, thanks.
",https://file4.batdongsan.com.vn/resize/745x510/2020/04/21/20200421063959-9281.jpeg,,520,3783,,6,,10.6227545,106.786475
"
Mở bán đợt 1 dự án Queen City, ngay KĐT sinh thái Novaland giá 900 tr/nền, đường 90m, 0902.6686.25
",5,365,,5,75,,,,"
Mở bán đợt 1 dự án Queen City, nằm ngay MT đại lộ Bắc Sơn - Long Thành rộng 90m, thuộc xã Long Đức, huyện Long Thành.- Queen City là dự án vô cùng tiềm năng nằm tọa lạc tại vị trí 3 MT đường đang được nâng cấp và mở rộng, tiêu biểu là đường lò gạch nước trong và đường tam phước lộc an đang mở rộng lên 32m và đặc biệt là đường đại lộ Bắc Sơn Long Thành đang mở rộng lên đến 90m. Cam kết 2 - 3 tháng đến đường Mở rộng xong giá trị đất ở đây sẽ tăng lên 1 cách đột biến luôn.- Ngoài ra Queen City được ôm trọn bởi cụm KCN Long Đức chuẩn nhật bản, lượng công nhân và kỹ sư đang sinh sống và làm việc ở đây khoảng 50.000 người, thích hợp xây dựng phòng trọ, quán ăn, nhà hàng...- Đặc biệt Queen City nằm đối diện khu du lịch sinh thái Novaland rộng 1000ha, được thiết kế theo hình con tì hưu, xung quanh hồ xây dựng các chung cư cao cấp, khu vui chơi ngoài trời, trung tâm thương mại... Anh chị về đây ở thừa hưởng tiện ích của khu du lịch sinh thái này mang lại và đây cũng chính là đòn bẩy chính thúc đẩy giá trị đất ở đây tăng lên 1 cách đột biến.- Queen City được quy hoạch là vệ tinh của thành phố sân bay quốc tế Long Thành, sân bay quốc tế Long Thành cuối năm nay sẽ xây dựng giai đoạn 1, và thời điểm này là thời điểm thích hợp cho các nhà đầu tư, đầu tư vào dự án Queen City.LH Đại Phát 0902.6686.25 để sở hữu những vị trí đẹp nhất trong dự án.
",https://file4.batdongsan.com.vn/resize/745x510/2018/07/06/20180706140845-9f0a_wm.jpg,,900,0,,6,,10.9315901,106.9477013
"
Mặt tiền 3 tháng 2 gần Sư Vạn Hạnh. 4 lầu thang máy (không vướng cây, cống, cầu) Giá chỉ 27,5 tỷ
",4,365,,1,11,,,,"
Mặt tiền 3 tháng 2 gần Sư Vạn Hạnh. Phường 12, Q10.+Vị trí rất đẹp, không 1 lỗi phong thủy. không vướng cây, cống, cầu, không đối diện chùa.+Vỉa hè trước nhà 5m, tuyến phố cực kỳ sầm uất. Cách Vạn Hạnh mall chỉ vài bước chân+Diện tích: 4x17m. công nhận đủ 68m2.+Kết cấu có sẵn: 1 trệt, 1 lửng, 3 lầu sân thượng, có thang máy. Diện tích sàn 370m2. Hoàn công đầy đủGiá bán gấp chỉ 27,5 tỷ có thương lượng+Pháp lý: sổ hồng, tài sản sở hữu cá nhân, chính chủ cần bán gấpLh : 0914428338. Mua bán chính chủ .MTGThông tin chính xác 100%.
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/09/20200509141231-faa0_wm.jpg,,27500,68,,6,,10.7730111,106.6763964
"
Chính chủ cần bán lô đất đường Số 4 VCN Phước Long giá chỉ 43tr/m2. LH 0762632222
",5,365,,6,87,,,,"
Chính chủ cần bán lô đất đường Số 4 VCN Phước Long giá chỉ 43tr/m2. LH 0762632222.
",,,4300,100,,6,,12.2232141494751,109.180992126465
"
Bán CH Sunshine Center 3 PN full NT tầng đẹp, giá CĐT tặng 500 tr, CK 12% nhận nhà ngay- 0983918483
",2,365,,2,42,,,3,"
Tên dự án: Sunshine Center.Chủ đầu tư dự án: Chủ đầu tư tập đoàn Sunshine Group.Vị trí dự án: Số 16 Phạm Hùng, Nam Từ Liêm, Hà Nội.Quy mô dự án: Gồm 2 tòa chung cư cao cấp.Tầng hầm: 04.Cơ cấu diện tích căn hộ: Từ 113m2 - 169,7 m2.Tiện ích dự án: Phòng trà 5 sao, spa, yoga, bể bơi, sân vườn cafe.Hoàn thành và đi vào sử dụng: T12/2019.Tổng mức đầu tư: 2000 tỷ.Giá bán: Khách hàng vui lòng liên hệ để nhận được tư vấn nhanh và chính xác nhất.Cơ cấu diện tích các căn hộ:Căn hộ loại 2 phòng ngủ + 1 phòng đa năng: Diện tích 113m2 - 117m2 - 120 m2.Căn hộ loại 3 phòng ngủ + 1 phòng đa năng: Diện tích 142m2 - 143m2 - 167,8m2 - 169,7m2.Chính sách ưu đãi đặc biệt dành cho khách hàng đặt mua căn hộ nhân dịp tháng 8.Chính sách 1: Tặng ngay gói quà 500.000.000 vào GTCH, gói full công nghệ thông minh trị giá 20.000.000.Chính sách 2: Hỗ trợ vay vốn 70%, với lãi suất 0%, ân hạn nợ gốc và lãi đến 12 tháng.Chính sách 3: Chiết khấu 12% khi khách hàng thanh toán bằng vốn tự có 95% GTCH.Chính sách 4: Tặng ngay khách hàng người nước ngoài khi mua căn hộ gói nội thất trị giá 250.000.000 VNĐ.Chính sách 5: Đặc biệt CĐT cam kết cho thuê các căn hộ người nước ngoài mua với lợi nhuận 8%/năm trong 2 năm.Chính sách 6: Miễn phí dịch vụ quản lý trong 2 năm.Liên hệ phòng kinh doanh chủ đầu tư 0983918483.
",https://file4.batdongsan.com.vn/resize/745x510/2019/11/25/20191125111456-99d1_wm.jpg,,4500,108.5,,6,,21.03342628479,105.778831481934
"
Bán nhà hẽm 759 Hương Lộ 2.DT 4x20m,đúc 4 tấm,có 10 phòng cho thuê,thu nhập 20tr/th.Giá bán 5.2 tỷ
",1,365,,1,2,,,,"
Bán căn nhà hẻm 759 Hương Lộ 2 .P Bình Trị Đông A .Q Bình TânDiện tích : 4x20mHiện trạng : 1 trệt + 3 lầu.Nhà đang có 10 phòng cho thuê,thu nhập 20tr thángVị trí : Hẽm nhựa 10m ,có lề 2 bên để xe,hẽm thông tứ phía sạch sẽ thoáng mát,khu nhà cao tầng an ninh,yên tĩnh,hẽm thẳng tắp 1 sẹc,cách mặt tiền 50mGiá bán : 5.2 tỷ thương lượngTruy cập Zalo số 0972084808 để quý khách cập nhật nhà giá tốt hàng ngày.Liên hệ: Ms. Thùy Trang 0972084808 - 0902670287.BĐS Tanphuland: Địa chỉ 142 Trương Vĩnh Ký, P. Tân Sơn Nhì, Q. Tân Phú.Website: http://tanphuland.vn - mời quý khách truy cập để xem chi tiết nhà mới hàng ngày.Nhận ký gửi cho thuê hoặc nhà bán quận Tân Phú.Thùy Trang, dẫn khách hàng coi nhà bán quận Tân Phú miễn phí, nhiệt tình.Hình minh họa
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/09/20200509141154-1238_wm.jpg,,5200,80,,6,,10.7664092,106.6003259
"
Đất lô L, ngay cổng chính Mỹ Phước 3, 150m2. Giá 990tr
",5,365,,4,64,,,,"
Tôi chính chủ, cần bán lô đất ngay cổng chính Mỹ Phước 3.Diện tích đất 150m2 (5m dài 30m).Tôi mua đã lâu không có nhu cầu sử dụng, nay muốn bán lại cho người có nhu cầu sử dụng.Vị trí cách cổng chính khu Mỹ Phước 3 tầm 500m, kế trường học và chợ.Đất có sổ riêng đứng tên tôi.Giá bán là 980.000.000 VNĐ.Ai có nhu cầu đi xem đất và sổ vui lòng gọi.ĐT: 0919.403.699.
",https://file4.batdongsan.com.vn/resize/745x510/2018/07/05/20180705091451-b808_wm.jpg,,980,150,,6,,11.0965175628662,106.632972717285
"
Bán căn hộ Estella DT 98m2, 148m2, 171m2 đều có hợp đồng thuê - LH 0938228655
",2,365,,1,14,,,2,"
Em Ngọc luôn luôn làm việc với tiêu chí: Uy tín là số 1. Anh/chị có thể tin tưởng gọi em để được hỗ trợ tốt nhất và chân thật nhất.Cập nhật mới nhất rất nhiều căn hộ Estella với giá không thể tốt hơn.* Cam kết giá bán là giá thật 100% tốt nhất thị trường.* Giá bán căn hộ Estella phụ thuộc vào từng tòa, view và vị trí căn hộ:Hotline: 0938228655 - Zalo/Viber (24/24 kể cả T7&CN).Email: nguyenanhngoc190990@gmail.comBán 3 căn hộ The Estella (Giai đoạn 1) DT 98m2, 148m2, 171m2.- Loại 98 m2, 2 PN, PK nội thất đầy đủ, ban công view Xa Lộ Hà Nội Estella Heights, đang có HĐ thuê giá 25.57 triệu, bán 4.4 tỷ.- Loại 148 m2, 3PN, PK, bếp, ban công, kho, phòng giặt, nội thất đầy đủ, đang có HĐ thuê giá 39.52 triệu, bán 6.6 tỷ.- Loại 171 m2, 2PN lớn, 1 PN nhỏ, 3 WC, PK, bếp, kho, phòng giặt, ban công rộng, đang cho thuê giá 41.84 triệu, bán 7.8 tỷ.Nhanh tay liên hệ để chọn được căn hộ đẳng cấp nhất khu dân cư cao cấp Estella Heights:Tiện ích: Đầy đủ nội thất cao cấp, lầu cao, môi trường không gian xanh trong lành yên tĩnh, an ninh 24/24 có camera, nhiều tiện ích được miễn phí. Với các tiện ích đẳng cấp 5 sao: Hồ bơi (đẹp, thơ mộng, lãng mạn bậc nhất), siêu thị Metro, Parkson, BigC, Lotte Cinema, nhà hàng, chợ, spa, gym, sân tennis, trường học quốc tế, giao thông thuận lợi tới trung tâm quận 1 chỉ 10 phút.Liên hệ: 0938228655 (Ms Ngọc).Bằng tất cả sự chân thành và tâm huyết với nghề em sẽ cố gắng mang lại điều tốt nhất cho quý khách hàng của em.Cám ơn quý khách hàng đã xem tin. Chúc quý khách sớm lựa chọn được căn hộ ưng ý!
",https://file4.batdongsan.com.vn/resize/745x510/2018/11/12/20181112143328-1ac1_wm.jpg,,4400,98,,6,,10.8002681732178,106.748847961426
"
Bán căn hộ Estella DT 98m2, 148m2, 171m2 đều có hợp đồng thuê - LH 0938228655
",2,365,,1,14,,,2,"
Em Ngọc luôn luôn làm việc với tiêu chí: Uy tín là số 1. Anh/chị có thể tin tưởng gọi em để được hỗ trợ tốt nhất và chân thật nhất.Cập nhật mới nhất rất nhiều căn hộ Estella với giá không thể tốt hơn.* Cam kết giá bán là giá thật 100% tốt nhất thị trường.* Giá bán căn hộ Estella phụ thuộc vào từng tòa, view và vị trí căn hộ:Hotline: 0938228655 - Zalo/Viber (24/24 kể cả T7&CN).Email: nguyenanhngoc190990@gmail.comBán 3 căn hộ The Estella (Giai đoạn 1) DT 98m2, 148m2, 171m2.- Loại 98 m2, 2 PN, PK nội thất đầy đủ, ban công view Xa Lộ Hà Nội Estella Heights, đang có HĐ thuê giá 25.57 triệu, bán 4.4 tỷ.- Loại 148 m2, 3PN, PK, bếp, ban công, kho, phòng giặt, nội thất đầy đủ, đang có HĐ thuê giá 39.52 triệu, bán 6.6 tỷ.- Loại 171 m2, 2PN lớn, 1 PN nhỏ, 3 WC, PK, bếp, kho, phòng giặt, ban công rộng, đang cho thuê giá 41.84 triệu, bán 7.8 tỷ.Nhanh tay liên hệ để chọn được căn hộ đẳng cấp nhất khu dân cư cao cấp Estella Heights:Tiện ích: Đầy đủ nội thất cao cấp, lầu cao, môi trường không gian xanh trong lành yên tĩnh, an ninh 24/24 có camera, nhiều tiện ích được miễn phí. Với các tiện ích đẳng cấp 5 sao: Hồ bơi (đẹp, thơ mộng, lãng mạn bậc nhất), siêu thị Metro, Parkson, BigC, Lotte Cinema, nhà hàng, chợ, spa, gym, sân tennis, trường học quốc tế, giao thông thuận lợi tới trung tâm quận 1 chỉ 10 phút.Liên hệ: 0938228655 (Ms Ngọc).Bằng tất cả sự chân thành và tâm huyết với nghề em sẽ cố gắng mang lại điều tốt nhất cho quý khách hàng của em.Cám ơn quý khách hàng đã xem tin. Chúc quý khách sớm lựa chọn được căn hộ ưng ý!
",https://file4.batdongsan.com.vn/resize/745x510/2018/11/12/20181112143328-1ac1_wm.jpg,,4400,98,,6,,10.8002681732178,106.748847961426
"
Đất nền dự án KDC An Phú Tây, Bình Chánh, sổ đỏ, TC 100% gần trụ sở liên đoàn, 14tr/m2, 0902668625
",5,365,,1,1,,,,"
Mở bán đất nền dự án khu dân cư An Phú Tây, Bình Chánh.Vị trí.- Đúng 100% KDC An Phú Tây ở Bình Chánh.- Đường Số 6B - KDC An Phú Tây - Bình Chánh lộ giới 20m.- Lượt đi nhiều nhất KDC (người dân đi buôn chợ đầu mối Bình Điền toàn đi qua lại đường này).- KDC hiện hữu, nằm trên đường Số 6B thuộc trục đường chính khu dân cư An Phú Tây - Bình Chánh.- Lộ giới mặt tiền đường nhựa 20m.- Hạ tầng hoàn thiện 100%, hệ thống điện âm, đường nhựa toàn khu, hệ thống cấp thoát nước thủy cục.- Tiện ích đã hoàn thiện đầy đủ 100% xung quanh như trường học, nhà văn hóa, trung tâm y tế, bệnh viện Nhi Đồng, siêu thị,...- Thuận tiện giao thông đi lại các quận giáp ranh như quận Bình Tân, Quận 6, Quận 5, Quận 8.- Gần 1km từ đất để ra chợ đầu mối Bình Điền và bến xe Miền Tây mới tọa lạc trên đại lộ Nguyễn Văn Linh.- Thích hợp xây nhà ở, hoặc kinh doanh,... Làm gì cũng được.- Hiện trạng đất ở tại đô thị được quy hoạch làm khu nhà phố thương mại nên người dân yên tâm ổn định phát triển kinh tế. Không lo bị di dời.- Diện tích: 5x16m - 5x20m - 6x20m...- Giá 14 đến 19tr/m2 tùy vị trí.- Giấy phép xây dựng sổ riêng.+ Mua bán sang tên công chứng chuyển quyền trong ngày.
",https://file4.batdongsan.com.vn/resize/745x510/2019/12/09/20191209140727-69f8_wm.jpg,,1120,80,,6,,,
"
Bán nhà HXH 8m đường Hòa Bình P5, Q.11 , nhà đẹp 4 tầng giá rẻ chỉ 8.6 tỷ TL
",1,365,,1,12,,,,"
Cần bán căn nhà HXH 8m đường Hòa Bình P5 Quận 11: - DT: 4.9x15m vuông vắn. - Nhà thiết kế 1 trệt 3 lầu vào ở ngay. - Hẻm đẹp sạch sẽ, xe hơi ngang nhà, khu vực an ninh ko ngập nước. Gần ngay Lạc Long Quân - Hòa Bình. Giấy tờ chính chủ. Giá bán: 8.6 tỷ. Tel 0946135373 Gia Hưng. Xin cám ơn
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/09/20200509141223-8868_wm.jpg,,8600,74,,6,,10.770271,106.6319449
"
Nhà MT Trần Quang Khải, 4.3x18m, 6 lầu (Có thang máy) 33 tỷ, HĐT 100tr/th, 0907 340 198 Bình Minh
",4,365,,1,10,,,,"
Bán nhà mặt tiền Trần Quang Khải, 4.3x18m, trệt, 5 lầu.Vị trí cực kỳ đắc địa, khu kinh doanh sầm uất, đường lớn, sầm uất. Ngay chợ Tân Định, cách chợ Bến Thành 5 phút.Diện tích: 4.3x18m, vuông vức.Kết cấu: Trệt, 5 lầu, nhà mới đẹp. Có 9 phòng có WC riêng, phòng khách và phòng bếp, 2 sân thượng.Đang có hợp đồng thuê 100tr/tháng.Thích hợp làm văn phòng công ty, thẩm mỹ viện, spa.Hiện chủ về quê cần bán gấp, căn cực tốt trong phân khúc 20 tỷ, không còn căn thứ hai so sánh.Sổ hồng chính chủ, công chứng trong ngày.Giá bán: 33 tỷ, thương lượng.Liên hệ: 0907.340.198 Bình Minh (Zalo, viber).+ Nhiệt tình, vui vẻ, sản phẩm tốt cho khách hàng.+ Nhận ký gửi các nhà quận trung tâm.+ Nhanh chóng, an toàn. Thông tin bảo mật, chính xác.
",https://file4.batdongsan.com.vn/resize/745x510/2019/07/16/20190716212412-a547_wm.jpg,,33000,77.4,,6,,10.7919118,106.6914934
"
Bán nhà MTKD Âu Cơ gần ngã tư Lạc Long Quân, 4.3x18m, nhà mới đúc 3 lầu, giá 15.8 tỷ TL
",4,365,,1,23,,,5,"
- Bán nhà mặt tiền kinh doanh sầm uất đường Âu Cơ gần ngã tư Lạc Long Quân, vị trí đắc địa, mặt tiền sáng có vỉa hè để xe 4m thuận tiện kinh doanh.- DT: 4.3x18m, vuông vức, công nhận đủ.- Hiện trạng: Nhà mới vào ở ngay, xây dựng 1 trệt 3 lầu sân thượng.- Pháp lí rõ ràng, sổ hồng riêng, hoàn công đầy đủ.- Giá: 15.8 tỷ có thương lượng.LH xem nhà 0938 504 555 - Kỳ Minh (Chuyên viên tư vấn môi giới nhà đất Quận Tân Phú).Một số BĐS trên cùng trục đường để tham khảo thêm:- MTKD Âu Cơ, 4.4x24m, cấp 4 giá 16 tỷ TL.- MTKD Âu Cơ, 5.2x30m, đúc 3.5 tấm, giá 25 tỷ TL.- MTKD Âu Cơ, 4.2x25m, NH 4.4m, 1 lầu ST, giá 18.5 tỷ TL.- MTKD Âu Cơ, 4x31m, cấp 4, giá 15 tỷ TL.
",https://file4.batdongsan.com.vn/resize/745x510/2020/03/23/20200323144739-32e0_wm.jpg,,15800,77.4,,6,,10.7773512,106.6423935
