title,estateType,expireAfter,project,province,district,ward,street,numberOfRoom,description,image,detail,price,area,contact,transaction,addressDetail,lat,lng
"
Nhà cho thuê mặt tiền Nguyễn Văn Thủ, Q. 1, 6,5x15m, trệt 5 lầu thang máy, nở hậu 9m, giá 150tr/th
",4,365,,1,10,,,,"
Cho thuê MT Nguyễn Văn Thủ, Q1, 6,5 x 15m, trệt 5 lầu thang máy, nở hậu 9m nhà trống suốt giá 150tr/th.Nhà mới, tiện spa, trường, ngân hàng, VP công ty...Liên hệ coi nhà: Công ty Anh Pháp Nhật.0909397899 - 0913783078.
",,,150,97.5,,5,,10.7891869,106.6983127
"
Cho thuê CH ICON 56, 1 phòng ngủ, 54m2, chỉ 13 tr/th full nội thất, bao phí quản lý. LH 0935632741
",2,365,,1,16,,,1,"
Cho thuê căn hộ cao cấp ICON 56, Quận 4.Diện tích 54m2, gồm 1 phòng ngủ, 1 toilet, phòng khách, phòng ăn, bếp, phòng giặt. Đầy đủ nội thất.Giá thuê 13 triệu/tháng.Lầu cao, view đẹp. Tiện nghi cao cấp.Tiện ích căn hộ: Hồ bơi tràn, thiết kế kiểu Singapore, rất đẹp, view tòa nhà Bitexco, sông Sài Gòn về đêm... Phòng tập gym, siêu thị, khu vui chơi trẻ em...LH Ms Lê 0935632741 (Viber/Zalo).
",https://file4.batdongsan.com.vn/resize/745x510/2020/03/19/20200319170623-a689_wm.jpg,,13,54,,5,,10.7661237716675,106.702751159668
"
Cần cho thuê căn hộ chung cư Mipec towers 229 Tây Sơn 132m2, 2 ngủ, đủ đồ 16 triệu/tháng 0984898222
",2,365,,2,32,,,,"
Căn hộ cần cho thuê có dt 132m2, thiết kế 3 ngủ sửa thành 2. 2 vệ sinh. nhà có nội thất đầy đủ như tivi, tủ lạnh, máy giặt,... Khách chỉ mang đồ áo vào ở.Giá cho thuê: 16 triệu/thángLH: 0984.898.222 Em Huy
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/12/20200512162348-96a7_wm.jpg,,16,132,,5,,21.0063228607178,105.823196411133
"
Chưa bao giờ là hết hot 120m2, 3pn full siêu đẹp tại N01T5 tòa cao cấp chỉ 15tr/th. LH: 0974104181
",2,365,,2,27,,,3,"
Gia đình tôi có căn hộ mua để ở nhưng vì thay đổi công việc nên không sử dụng tới cần cho thuê lâu dài.+ Căn hộ diện tích 120m2 thiết kế 3 phòng ngủ, 2 vệ sinh, 1 phòng khách thuộc tòa cao cấp Lạc Hồng Lotus N01T5 thuộc quần thể khu Ngoại Giao Đoàn. Tính mua để ở nên setup toàn đồ chất lượng cao: Tivi, tủ lạnh, giường tủ, bếp, điều hòa... Đã có đầy đủ khách chỉ việc xách vali về ở.+ Xung quanh khu vực thì đã đầy đủ dịch vụ tiện ích: Siêu thị, trường học, spa, gym, hiệu thuốc... Và bể bơi ngay tại tầng 4 tòa nhà. Khu Ngoại Giao Đoàn là nơi tập trung lượng người nước ngoài rất đông với dự kiến 12 đại sứ quán sẽ tập trung ở đây và đại sứ quán Hàn Quốc đã được đưa vào sử dụng.+ Bên cạnh đó các dự án cao cấp đẳng cấp quốc tế của Stars Lake Tây Hồ Tây với tiện ích dịch vụ 5 sao và dự án chung cư cao cấp Kosmo...+ Nằm ở vị trí đắc địa gần ngay sát Võ Chí Công, Phạm Văn Đồng, Nguyễn Văn Huyên kéo dài nên việc di chuyển vào trung tâm thành phố và hướng đi sân bay nội bài rất thuận tiện.+ Mong muốn cho thuê lâu dài có thể ưu tiên khách nước ngoài hơn.+ Gía 15tr/th thanh toán 3 hoặc 6 tháng.+ Liên hệ: Anh Thắng 0974 104 181.
",https://file4.batdongsan.com.vn/resize/745x510/2019/04/11/20190411161242-745c_wm.jpg,,15,120,,5,,21.0658397674561,105.798149108887
"
Tổng hợp tất cả mặt bằng/ nhà nguyên căn cho thuê đường Lê Duẩn.
",4,365,,3,56,,,,"
Tổng hợp mặt bằng cho thuê đường Lê Duẩn.---------------------------------------+ Mặt bằng (DT: 4.2m x 7m) giá thuê 15 triệu.+ Mặt bằng (DT: 43m2, ngang 4m5), giá thuê 30 triệu.+ Nhà cấp 4, có gác lửng đúc, DT: 70m2, ngang 4m4, giá 25 triệu.+ Nhà 2 tầng, DT: 32m2 (4m5 x 7m), giá thuê 25 triệu.+ Nhà 3,5 tầng, DT: 33m2 (3m3 x 10m), giá thuê 30 triệu.+ Mặt bằng (DT: 5m7 x 14m) và 1 kho nhỏ, giá thuê 35 triệu.+ Nhà 3 tầng, DT: 60m2, ngang 4.1m, giá thuê 40 triệu.+ Nhà 5 tầng, DT: 150m2, ngang 6.2m, giá thuê: 55 triệu.+ Nhà 2 tầng, DT: 125m2, ngang 5m, giá thuê 55 triệu.+ Nhà 3 tầng, DT: 80m2 (5m x 16m), giá thuê 60 triệu.+ Nhà 3 tầng, DT: 110m2, ngang 4m7, giá thuê 60 triệu.+ Nhà 2 tầng, DT: 100m2, ngang 4.2m, giá thuê 60 triệu.---------------------------------------------------------+ Nhà 3 tầng, DT: 155m2, ngang 6m5, giá thuê 100 triệu.+ Nhà 3 tầng, ngang 13m, DT: 90m2, giá thuê 115 triệu.+ Nhà 4 tầng, DT: 160m2 (8m x 20m), nở hậu 17m, giá thuê 110 triệu.+ Mặt bằng DT: 160m2 (10m x 16m), giá thuê 170 triệu.-------------------------- Và còn nhiều mặt bằng đẹp khu trung tâm thành phố- Quý AC có nhu cầu vui lòng liên hệ gặp Việt để biết thêm thông tin: 0905.49.49.76
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/12/20200512162214-4a82_wm.jpg,,25,70,,5,,16.0706177,108.2153803
"
Cần cho thuê căn hộ Kingston - Novaland 2PN, full nội thất, giá 18 - 25tr, bao phí. LH 0902 414 505
",2,365,,1,9,,,,"
- Cần cho thuê gấp căn hộ cao cấp Kingston Residence - Novaland. Mặt tiền đường 146 Nguyễn Văn Trỗi và 223 223B Hoàng Văn Thụ, Q. Phú Nhuận.- Diện tích: 78m2, 2 phòng ngủ, 2WC, full nội thất cao cấp, view đẹp, vị trí căn hộ thoáng mát. Ở liền.* Đảm bảo đúng giá - tư vấn miễn phí, nhiệt tình.Lh: 0902 414 505.* Tiện ích nội khu đẳng cấp.Hồ bơi tràn rộng lớn theo chuẩn quốc tế.Khu BBQ rộng, thoáng, lý tưởng.Phòng gym đa năng với các thiết bị ngoại nhập.Phòng tập yoga, spa, xông hơi cao cấp.Khu sân vườn thoáng mát, khu vui chơi trẻ em,Khu thương mại mua sắm sầm uất,* Tiện ích ngoại khu đa dạng.Ngay cạnh Công viên Hoàng Văn Thụ.Liền kề bệnh viện phụ sản Mekong.Ngay liền kề sân vận động Quân Khu 7, Cộng viên Quân Khu 7.Đối diện siêu thi Big C Hoàng Văn Thụ, siêu thị Nhật Bản.Liền kề khách sạn Star City Hotel, Tân Sơn Nhất, Park Royal, Movenpick.Liền kề khu văn phòng Central Point.
",https://file4.batdongsan.com.vn/resize/745x510/2020/03/07/20200307084156-051c_wm.jpg,,18,60,,5,,10.7986106872559,106.670555114746
"
0973931023 chính chủ cho thuê gấp căn hộ 2 phòng ngủ tại Vinhomes Green Bay 11 tr/th, 70m2, full đồ
",2,365,,2,42,,,2,"
Tôi cần cho thuê gấp căn chung cư Vinhomes Green Bay (cầu vượt Mễ Trì, cạnh trung tâm Hội Nghị Quốc gia).Căn hộ 2 ngủ, diện tích 70m2.Ban đầu mua để cho con trai ở, nhưng sau đó thay đổi mục đích sử dụng nên tôi để cho thuê lại toàn bộ đồ đạc.Căn hộ đã trang bị nội thất đầy đủ: Tivi, tủ lạnh, máy giặt, bàn ghế, giường tủ, khách hàng muốn thuê chỉ cần mang quần áo vào ở ngay.Giá cho thuê: 11 triệu/tháng.Liên hệ anh Hải: 0973931023.
",https://file4.batdongsan.com.vn/resize/745x510/2020/04/20/20200420162713-7569_wm.jpg,,11,70,,5,,20.9989585876465,105.788032531738
"
Chuyên cho thuê chính chủ chung cư An Bình City,  Thành Phố giao Lưu, gần Cầu Giấy nhiều vị trí đẹp
",2,365,,2,27,,,2,"
Chuyên cho thuê chính chủ chung cư An Bình City, Thành Phố giao Lưu, Cầu Giấy, nhiều vị trí đẹp, giá hợp lý 8 tr/th - sàn bất động sản Việt 0964714422.Thông tin mô tả.Chúng tôi chuyên giới thiệu mua bán, cho thuê Chung cư Thành Phố giao Lưu, nhiều vị trí đẹp và đã thực hiện nhiều giao dịch thành công tại đây. Với thời gian hoạt động tương xứng thời gian hoạt động của KĐT, chúng tôi tự tin với các thông tin đa chiều về KĐT đẹp này. Quý khách có nhu cầu mua, bán, làm thủ tục sang nhượng BĐS tại đây mời liên hệ: Hotline: 0964714422 (Mr Hùng).Dưới đây là một số thông tin về bds tại KĐT:Căn 2 phòng ngủ loại 72,7 m2 giá từ 8 - 10 tr/th nguyên bản hoặc full nội thất tuỳ vị trí căn tầng toà.Căn 3 phòng ngủ loại 81,88m2 giá từ: 9 - 11 tr/th nguyên bản hoặc full nội thất tuỳ vị trí căn tầng toà.Căn 3 phòng ngủ loại 82.72m2 giá từ: 9 - 11 tr/th nguyên bản hoặc full nội thất tuỳ vị trí căn tầng toà.Căn 3 phòng ngủ loại 90,6m2 giá từ: 9 - 11 tr/th.Căn 3 phòng ngủ loại 112,72 m2 giá từ: 10 - 15 tr/th.Hiện tại chúng tôi có rất nhiều căn hộ chủ nhà gửi bán, cho thuê lại từ nội thất nguyên bản CĐT, nội thất cơ bản chủ nhà đã làm, Full nội thất tuỳ theo từng căn hộ.58 tiện ích vượt trội đẳng cấp 5 sao trong lòng thủ đô.Dự án chung cư An Bình City được thừa hưởng các tiện ích cao cấp và tổng thể của khu đô thị thành phố giao lưu, một khu đô thị lớn nằm trong nội thành Hà Nội. Ngoài ra chung cư An Bình City có.Tiện ích ngoại khu:Chung cư An Bình city có được lợi thế rất lớn là nằm ngay gần các trung tâm mua sắm, trung tâm hành chính, thương mại, giáo dục, và các đầu mối giao thông quan trọng rất thuận tiện cho việc di chuyển sau này của cư dân.Dự án gần các trường Đại học hàng đầu tại Hà Nội: Đại học Thương mại, Đại học Sư phạm Hà Nội, Đại học Nguyễn Trãi, Đại học Điện lực, Cao đẳng Du lịch Hà Nội, Cao đẳng Thương mại và Du lịch HàNội.Tiện ích nội khu: Không gian sống sinh thái xanh: Các cư dân của khu đô thị giao lưu sẽ được hưởng trọn vẹn bầu không khí trong lành tươi mát với hồ điều hòa nhân tạo rộng 15ha và hệ thống cây xanh trong khuôn viên khu đô thị. Cuộc sống rất thú vị và sức khỏe được bảo vệ rất tốt.Ngoài ra, còn một số chung cư khu vực lân cận, khách hàng có thể liên hệ trực tiếp để biết thêm thông tin chi tiết.Vị trí.Tọa lạc tại cửa ngõ Tây Bắc của Thủ đô Hà Nội, giáp mặt đường Phạm Văn Đồng. Dự án an bình city là tiêu điểm của Khu đô thị Thành phố giao lưu, nơi được thiết kế đặc biệt để tôn lên màu xanh của thiên nhiên, đất trời. Sở hữu một trong những vị trí đắc địa bậc nhất của Hà Nội hiện nay, nằm tại khu vực đông dân cư của thành phố, trên hai trục đường lớn Phạm Hùng và Hoàng Quốc Việt kéo dài, trục đường chính đi sân bay Nội Bài sân bay lớn nhất miền Bắc.Giao thông thuận tiện: Nằm trên hai trục đường lớn Hoàng Quốc Việt kéo dài, gần trục đường lớn Phạm Văn Đồng, trục đường chính đi sân bay Nội Bài.Hotline: 0964714422 (Mr Hùng).
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/10/20200510111744-c58c_wm.jpg,,8,72.7,,5,,21.0495662689209,105.778594970703
"
Giảm giá ưu đãi khi thuê văn phòng tòa nhà Vinadco Building, dịch vụ cao bao phí dịch vụ,0846919919
",2,365,,3,62,,,,"
Cho thuê văn phòng làm việc có diện tích từ 14 m2 đến 50m2 (ngăn phòng bằng hệ thống vách kính cường lực) hoặc cho thuê mặt bằng trống nguyên tầng (hoặc phân chia tùy theo nhu cầu của khách hàng) tại VINADCO BUILDING, số 01-03 Hồ Quý Ly, phường Thanh Khê Tây, quận Thanh Khê, TP. Đà Nẵng.     Giá cho thuê:+ 225.000 đồng/m2 – 260.000đồng/m2 đối với hình thức văn phòng làm việc;+ Giá thỏa thuận đối với mặt bằng trống nguyên tầng.+ Giảm giá 20% chi phí thuê văn phòng (trước thuế) trong 02 tháng đầu tiên đối với các khách hàng ký hợp đồng thuê văn phòng trong tháng 05,06/2020II. Ngoài ra chúng tôi có cho thuê Văn phòng chia sẻ giá rẻ tại Đà Nẵng để giúp bạn tiết kiệm chi phí với giá chỉ 500.000đ/tháng -	Cho thuê chỗ ngồi làm việc linh hoạt -	Cho thuê phòng họp 19m2 với giá 500.000 đồng/3 tiếng đồng hồ ( có hổ trợ máy chiếu)III.  Giới thiệu chung về tòa nhà:-	 Tòa nhà Vinadco Building có thiết kế gồm 8 tầng nổi và 01 tầng bán hầm được xây dựng hoàn thiện và đưa vào sử dụng tháng 03/2019.-	Thiết kế hiện tại, sang trọng, thiết bị cao cấp. Được trang bị đầy đủ:       + Hệ thống PCCC, ánh sáng, thang thoát hiểm tiêu chuẩn      + Điện nước riêng, điều hòa âm trần, vách kính, rèm cửa.      + Khu vệ sinh riêng, nam - nữ .      + Có hệ thống mạng, wifi, camera giám sát an ninh.       + Thang máy tốc độ cao          + Có hầm để xe, đường rộng; có chỗ đậu, đỗ xe ô tô.          + Lễ tân, Bảo vệ.-	Tòa nhà cho thuê tọa lạc tại vị trí đẹp, View biển, không gian thoáng đãng, đáp ứng mọi nhu cầu đa dạng của quý khách hàngLiên Hệ Ngay với Chúng Tôi theo địa chỉ: 01-03 Hồ Quý ly, Q. Thanh Khê, TP. Đà NẵngSố điện thoại liên hệ: 0846919919 ( Hotline)  hoặc 02363.757.889 ( gặp Thùy)
",https://file4.batdongsan.com.vn/resize/745x510/2020/03/24/uZfjZmev/20200324144457-a8d9_wm.jpg,,11,50,,5,,16.0749642,108.1715019
"
Đa dạng vị trí diện tích xưởng cho thuê tại Long Biên
",7,365,,2,39,,,,"
Tổng khuôn viên nhà xưởng 200m2, 300m2, 500m2, 1000m2,... Có nhiều địa điểm khác nhau để thuê (Giang Biên, Thượng Thanh - gần cầu Đông Trù, Đông Anh).Nhà xưởng cao, thông thoáng, mát mái tôn mới, chống nóng Cát Tường. Vị trí đẹp có thể làm văn phòng. Nhận đặt làm kho xưởng theo yêu cầu của khách.Đường đi lại thuận tiện, xe tải 10 tấn, container.An ninh tốt. Điện 3 pha nước đầy đủ.Cho thuê ổn định lâu dài (đất sổ đỏ).Cho thuê đất làm trang trại, khu sinh thái... Trên bến dưới thuyền.Giá cho thuê: 30.000vnđ/m2/th đến 35.000đ/m2/tháng (có thể thỏa thuận).Mời liên hệ: 0919 14 8888 - Anh Tuấn Tú (chính chủ).
",https://file4.batdongsan.com.vn/resize/745x510/2016/07/19/20160719173157-2be8.jpg,,7,200,,5,,21.0659066,105.8874772
"
CHO THUÊ NHÀ TRUNG YÊN 120M2 MIỀN PHÍ TIỀN NHÀ NẾU COVID -0965885479
",1,365,,2,28,,,,"
CHO THUÊ CĂN HỘ TẠI KHU ĐT TRUNG YÊN 120 M2  GIÁ 45TR/THÁNG Do gia đình chuyển vào sài gòn sống muốn cho thuê lại căn hộ tại khu đt trung yênDIỆN TÍCH: 120M2XÂY DỰNG: 80M2CHIỀU CAO: 5 TẦNGĐƯỜNG RỘNG TRƯỚC NHÀ 2 OTO TRÁNH NHAUCÓ ĐỦ ĐIỀU HÒA, NÓNG LẠNH, TỦ BÊP, THIẾT BỊ VỆ SINH, BẾP TỪ ...CÓ THỂ LÀM CỬA HÀNG, SIÊU THỊ ,...XEM  NHÀ TRỰC TIẾPLIÊN HỆ:0965885479
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/05/20200505155535-2637_wm.jpg,,45,120,,5,,21.0174444,105.8016955
"
Cho thuê hẻm xe hơi Trương Quốc Dung, Q. Phú Nhuận, 10m nở hậu 20 x 50m, hầm trệt 6 lầu TM
",1,365,,1,9,,,,"
Cho thuê HXH Trương Quốc Dung Q. Phú Nhuận 10m nở hậu 20 x 50m, hầm, trệt, 6 lầu, thang máy mới xây.Các tầng trống suốt, có phòng cháy chữa cháy, có thoát hiểm.Khu an ninh, tiện vpcty, trường học...Giá 400 tr/th.Liên hệ xem nhà: Công ty BĐS Anh Pháp Nhật.0909397899 - 0913783078.
",,,400,1000,,5,,10.7976927,106.6727301
"
Cần cho thuê căn hộ Kingston - Novaland 2PN, 2WC full nội thất, giá 19tr, bao phí. LH: 0902 414 505
",2,365,,1,9,,,,"
- Cần cho thuê gấp căn hộ cao cấp Kingston Residence - Novaland. Mặt tiền đường 146 Nguyễn Văn Trỗi và 223 223B Hoàng Văn Thụ, Q. Phú Nhuận.- Diện tích: 78m2, 2 phòng ngủ, 2WC, full nội thất cao cấp, view đẹp, vị trí căn hộ thoáng mát. Ở liền.* Đảm bảo đúng giá - tư vấn miễn phí, nhiệt tình.Lh: 0902 414 505.* Tiện ích nội khu đẳng cấp.Hồ bơi tràn rộng lớn theo chuẩn quốc tế.Phòng gym đa năng với các thiết bị ngoại nhập.Phòng tập yoga, spa, xông hơi cao cấp.Khu sân vườn thoáng mát, khu vui chơi trẻ em,Khu thương mại mua sắm sầm uất,* Tiện ích ngoại khu đa dạng.Ngay cạnh Công viên Hoàng Văn Thụ.Liền kề bệnh viện phụ sản Mekong.Ngay liền kề sân vận động Quân Khu 7, Cộng viên Quân Khu 7.Đối diện siêu thi Big C Hoàng Văn Thụ, siêu thị Nhật Bản.Liền kề khách sạn Star City Hotel, Tân Sơn Nhất, Park Royal, Movenpick.Liền kề khu văn phòng Central Point.
",https://file4.batdongsan.com.vn/resize/745x510/2020/03/07/20200307082811-673e_wm.jpg,,19,78,,5,,10.7986106872559,106.670555114746
"
Cho thuê Mặt tiền Sư Vạn Hạnh Quận 10 (gần Vạn Hạnh Mall), DT 10x16m 4 lầu. Giá 130tr LH 0902862382
",4,365,,1,11,,,,"
Cho thuê Mặt tiền Sư Vạn Hạnh Quận 10 (gần Vạn Hạnh Mall), DT 10x16m 4 lầu. Giá 130tr LH 0902862382 Vị trí: tuyến đường sầm uất bậc nhất quận 10, tập trung nhiều shop, cafe, spa, văn phòng,.. Diện tích 10x16m Kết cấu trệt 4 lầu Giá thuê 130 triệu LIÊN HỆ MINH MINH 0902862382
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/12/20200512162258-c482_wm.jpg,,130,800,,5,,10.7683864,106.6714112
"
Cho thuê căn hộ khu vực Phạm Văn đồng giá chỉ từ 6tr/th 2, 3 phòng ngủ. LH: 0974 104 181
",2,365,,2,27,,,3,"
Tôi có 1 số căn hộ và nhà riêng tại khu vực Phạm văn đồng cần cho thuê lâu dài.+ Căn hộ 2 phòng ngủ diện tích từ 60 - 80m2 nguyên bản giá từ 6tr - 7tr/th lắp thêm tủ bếp điều hòa nóng lạnh thì giá từ 7,5tr - 8tr/th.+ Căn hộ 3 phòng ngủ diện tích từ 90m - 110m nguyên bản giá từ 7tr - 8tr/th có thể lắp thêm điều hòa tủ bếp, nóng lạnh, rèm cửa, giàn phơi giá từ 8,5tr - 9,5tr/th.+ Ngoài ra còn 1 số căn nhà riêng Trần Cung, Cổ Nhuế 3, 4 phòng ngủ giá chỉ từ 10tr/th.+ Liên hệ: Anh Thắng 0974 104 181.
",,,6,70,,5,,21.053854,105.7818873
"
Chính chủ cho thuê VP hot ở Nguyễn Chánh, phòng đẹp, thoáng mát, tiện nghi đầy đủ, free dịch vụ
",2,365,,2,28,,,,"
Cho thuê văn phòng giá hợp lý tại Nguyễn Chánh.- Miễn phí: Internet tốc độ cao + tiền dọn vệ sinh chung.- Diện tích: 60m2.- Giá vô cùng hợp lý: 10 triệu/th.- Được đăng ký kinh doanh và xuất hóa đơn.- Để xe thoải mái, bảo vệ 24/24h.- Được làm việc cả chủ nhật.- Tòa nhà mới, tháng máy, thang bộ, hệ thống báo cháy.- Điều hòa, sàn gỗ.- Nơi giao cắt với nhiều tuyến phố lớn, tập trung nhiều VP.Vị trí đẹp thuận tiện cho việc giao dịch đi lại.Liên hệ chính chủ: 0989.048.753.
",https://file4.batdongsan.com.vn/resize/745x510/2019/08/28/20190828155919-d006_wm.jpg,,10,60,,5,,21.0119869,105.792311
"
Cho thuê căn hộ Garden Gate , Phú Nhuận , 2PN,2WC , 70m2 , Full NT , giá 15tr/th , LH : 0979282604
",2,365,,1,9,,,2,"
Tôi cần cho thuê căn hộ cao cấp Garden Gate , địa chỉ 08 Hoàng Minh Giám , Quận Phú Nhuận - Căn hộ nằm ngay bên cạnh công viên Gia Định , có cây xanh nhiều nên cực kì mát mẻ - DT : 70m2 , gồm 2PN,2WC , căn hộ được chủ nhà trang bị đầy đủ nội thất cao cấp- Khách thuê chỉ cần mang thêm Vali quần áo nửa là vô ở thôi- Căn hộ rộng rãi thoáng mát sach sẽ , đặt biệt không có côn trùng - Mật độ an ninh của chung cư là tuyệt đối - Tiện ích trong chung cư có đầy đủ ( gym , hồ bơi , siêu thị , công viên , trường học , tiệc BBQ ngoài trời ...) Gia thuê : 15tr/th ( bao phí quản lí cho khách thuê ) Liên hệ Thành : 0979282604 để đi xem thực tế căn hộ
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/12/20200512162248-163b_wm.jpg,,15,70,,5,,10.8095111846924,106.674438476563
"
Cho thuê nhà 2 mặt tiền 50-52 Huỳnh Thiện Lộc, Quận Tân Phú, 20 x 20m, trệt 3 lầu, giá 240 tr/th
",4,365,,1,23,,,,"
Cho thuê nhà 2 mặt tiền 50 - 52 Huỳnh Thiện Lộc, Quận Tân Phú, 20 x 20m, trệt 3 lầu, giá 240 tr/th.Căn góc, nhà đang xây mới khoảng tháng 3 năm 2020 xong.Các sàn trống suốt, khu dân cư đông, tiện văn phòng công ty, ca phê tầng trệt trên lầu làm phòng tập gym, ngân hàng, trường Quốc tế, thảm mỹ viện, phòng khám...Giá 240 tr/th.Liên hệ sớm để tiện điều chỉnh thiết kế...Nhà vuông vức, căn góc đẹp.Liên hệ chính chu 0909397899 - 0913783078 miễn trung gian.
",,,240,400,,5,,10.7797106,106.6386372
"
Cho thuê nhà 2 mặt tiền 50-52 Huỳnh Thiện Lộc, Quận Tân Phú, 20 x 20m, trệt 3 lầu, giá 240 tr/th
",4,365,,1,23,,,,"
Cho thuê nhà 2 mặt tiền 50 - 52 Huỳnh Thiện Lộc, Quận Tân Phú, 20 x 20m, trệt 3 lầu, giá 240 tr/th.Căn góc, nhà đang xây mới khoảng tháng 3 năm 2020 xong.Các sàn trống suốt, khu dân cư đông, tiện văn phòng công ty, ca phê tầng trệt trên lầu làm phòng tập gym, ngân hàng, trường Quốc tế, thảm mỹ viện, phòng khám...Giá 240 tr/th.Liên hệ sớm để tiện điều chỉnh thiết kế...Nhà vuông vức, căn góc đẹp.Liên hệ chính chu 0909397899 - 0913783078 miễn trung gian.
",,,240,400,,5,,10.7797106,106.6386372
"
Đang có căn Lexington cho thuê 1 phòng (9.5 triệu), 2 phòng (12 triệu) cần cho thuê nhanh
",2,365,,1,14,,,1,"
Cần cho thuê gấp căn hộ sau:* 1 phòng ngủ, 48.5m2.Nội thất cơ bản: Rèm, máy lạnh, bếp, tủ quần áo, giá 9.5 triệu.Nhà đẹp, lầu cao, yên tĩnh.Nội thất đầy đủ, chỉ vào ở.Giá: 10 triệu.* 2 phòng ngủ, 73m2, nội thất đầy đủ, view hồ bơi.Giá: 12 triệu.- Đầy đủ tiện ích hồ bơi, gym, khu BBQ, siêu thị Family Mart, Vinmart, K - Mart, cà phê, phòng khám Hoàn Mỹ...- Gần ngay siêu thị BigC, TTTM Estella Heights, TTTM Vincom Mega Mall...Anh chị thuê căn hộ liên hệ: 0938 728 262 - Ms Minh.
",https://file4.batdongsan.com.vn/resize/745x510/2018/08/13/20180813212944-43c2_wm.jpg,,9,48.5,,5,,10.7983541488647,106.751907348633
"
Biệt thự Mỹ Đình 1, Nguyễn Cơ Thạch, Nam Từ Liêm, 200m2 x 3,5 tầng, 30 triệu/th, LH 0902106366.
",1,365,,2,42,,,,"
Biệt thự Mỹ Đình 2, Nguyễn Cơ Thạch, Nam Từ Liêm, 200m2 x 3,5 tầng, 30 triệu/th, LH 0902106366.Cho thuê BT Mỹ Đình tổng hợp.Căn 1: Nhà liền kề Mỹ Đình 1. DT 100m2, DTXD: 85m2 x 4 tầng, đầy đủ nội thất, đường rộng, trước nhà là vườn hoa, thoáng mát sạch sẽ. 26tr.Căn 2: BT 200m2, DTXD: 160m2 x 3,5 tầng, nhà thô, lô góc 2 mặt tiền 25m, đường nhựa rộng 8m, hè 4m. Giá 30 triệu/tháng.Căn 3: Nhà liền kề khu đô thị Vinaconex Cầu Diễn. Ngay sau Goldmark City. Đối diện trường THCS Cầu Diễn. 120m2, xây dựng 90m2 x 3,5 tầng. Mỗi tầng 2 phòng. Giá 32tr.Căn 4: DT 160m2, XD 130m2 x 3,5 tầng. Mặt tiền 8m, đường rộng 8m, full nội thất. Giá 35 triệu/tháng.Căn 5: Giao phố Bùi Xuân Phái, DT 200m2, XD 130m2, 3,5 tầng, nhà sạch sẽ, phù hợp VP, người nước ngoài ở. 32 triệu/tháng.Căn 6: Mặt phố Bùi Xuân Phái. 200m2, XD 160m2 x 3,5 tầng, mới xây, nhà hiện đại. Khu Vip. Giá 70tr/tháng.Và còn nhiều căn khác.Miễn phí tư vấn và xem nhà. Liên hệ A Thảo 0902106366. Chuyên cho thuê khu vực Mỹ Đình
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/12/20200512162225-231a_wm.jpg,,30,200,,5,,21.0324703,105.7681374
"
Cần cho căn tầng trung the zen 1 ngủ, đã làm full nội thất, giá 8tr/tháng
",2,365,,2,38,,,1,"
Cho thuê căn 1 ngủ tòa the zen gamuda, thiết kế 1 ngủ, 1 vệ sinh và diện tích sử dụng là 55m2.Tôi đã tự tay thiết kế và trang bị đầy đủ các trang thiết bị trong căn hộ. Căn hộ view thoáng và được tân trang lại toàn bộ.Nội thất gồm:- Điều hòa- Nóng lạnh- Ti vi, tủ lạnh, máy giặt- Đồ gỗ: kệ ti vi, tủ bếp, tủ giày, bàn thờ,...- Rèm cửa- Thay thế cửa kính chống ồn. Khách ở 1 người tôi cho thuê giá 8tr, còn gia đình thì giá 9tr. Lh Chị Thu 0966672943 để xem nhà. 
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/12/20200512162206-ba1d_wm.jpg,,8,55,,5,,20.97028350830078,105.87171173095703
"
Cho thuê căn hộ Tresor quận 4, 3 phòng ngủ 92m2 chỉ 20 tr/th, đầy đủ nội thất, LH ngay 0935632741
",2,365,,1,16,,,3,"
Xem ngay căn hộ cao cấp tại Tresor.- DT: 92m2.- Giá: 20 triệu/tháng.- Full nội thất cao cấp, tiện nghi, thuê là ở.- Gồm 3 phòng ngủ 2 WC.- View: Hồ bơi và Bitexco.Tiện ích: Trung tâm thương mại, hồ bơi, gym, siêu thị...Hỗ trợ tư vấn chọn và kiếm căn phù hợp với KH.LH: 0935632741 Ms Lê (Viber/Zalo) đi xem nhà thực tế.
",https://file4.batdongsan.com.vn/resize/745x510/2020/04/22/20200422110344-216d_wm.jpg,,20,92,,5,,10.7666463851929,106.703475952148
