title,estateType,expireAfter,project,province,district,ward,street,numberOfRoom,description,image,detail,price,area,contact,transaction,addressDetail,lat,lng
"
Phòng ban công trống cần cho thuê khu Cityland Park Hill, Phan Văn Trị, P10, Gò Vấp giá 4.5 triệu
",1,365,,1,6,,,,"
Phòng trống cần cho thuê khu Cityland Park Hill, Phan Văn Trị, P10, Gò Vấp.- Ví trí: Ngay siêu thị Lotte Mart, Vincom, cafe Du Miên, cafe Country House, khu dân cư mới, cao cấp hiện đại dân trí sang trọng bậc nhất Quận Gò Vấp.- Tiện ích nội khu: Đầy đủ các tiện ích như Gym, hồ bơi, công viên, siêu thị, cửa hàng tiện lợi liền kề,...- Diện tích: 30m2.- Nhà biệt thự mới xây dựng.- Giá điện rẻ.- Máy giặt miễn phí.- Phòng full nội thất, xách balo vô ở ngay.Xem phòng liên hệ: Anh Nam - 0913275968.
",https://file4.batdongsan.com.vn/resize/745x510/2020/03/09/20200309173308-48ee_wm.jpg,,4,30,,5,,10.8343458175659,106.668395996094
"
Cho thuê nhiều căn Lavila ven sông - 1 trệt 2 lầu 4PN - có hình từng căn - 0934470489 Nguyên Lộc
",4,365,,1,8,,,4,"
Lộc đang giữ nhiều căn Lavila cần cho thuê với giá cực mềm, khách hàng dễ dàng lựa chọn những căn vị trí đẹp.Chỉ cần gọi hoặc nhắn tin vào số 0934470489, Lộc sẽ có ngay căn giá thấp nhất phù hợp với nhu cầu của anh chị.Lý do chọn Lavila để kinh doanh hoặc nghỉ dưỡng:- Vị trí đón đầu khu vực, liền kề với các khu đô thị vip: GS Metro City, Nine South,...- Lavila với thiết kế thông minh và kiến trúc Pháp hiện đại đã làm siêu lòng biết bao khách hàng khó tính nhất.- Cảnh quan hứa hẹn sẽ đem lại cảm giác thơ mộng, thanh bình với hồ điều tiết kết hợp với công viên và đảo nhân tạo.- Mảng xanh công viên bao trùm Lavila, không gian yên bình của sông nước, hồ và đảo nhân tạo đã đem lại phút giây thư giãn nghỉ dưỡng tuyệt vời.- Trường học quốc tế mẫu giáo và khu vui chơi giúp trẻ em năng động, tận hưởng công viên bờ sông xanh mát.- Nhiều tiện ích phù hợp với mọi người: Hồ bơi, khu gym, sân bóng đá mini, đường đi dạo ven sông, BBQ...Giá cho thuê Lavila:- 6x17,6m nhà thô, giá thuê từ 13 triệu/ tháng.- 5,5x17,6m nhà thô giá thuê từ 12 triệu/ tháng.- Shophouse giá 18 triệu/ tháng.- Full nội thất, có hình từng căn từ 23 - 30 triệu/ tháng.Nếu anh chị có nhu cầu tìm diện tích lớn hơn:- 7x17,5m nhà thô, giá thuê từ 18 triệu/ tháng.- 7x20 nhà thô, giá thuê từ 20 triệu/tháng.- 7x20m full nội thất, giá thuê 32 - 40triệu/ tháng.Hỗ trợ đăng ký và gia hạn tạm trú.Hỗ trợ trang trí, sửa chữa nhà.Hỗ trợ tư vấn nhiệt tình, vui vẻ.Thông tin về dự án nhanh và chính xác.Anh chị vui lòng liên hệ để được chăm sóc tốt nhất:0934470489 Nguyên Lộc.Cám ơn anh chị đã xem tin!
",https://file4.batdongsan.com.vn/resize/745x510/2020/02/24/20200224164446-de8a_wm.jpg,,12,96.8,,5,,10.6912498474121,106.721214294434
"
Cho thuê CHCC cao cấp Xi Grand Court, Q10, DT 75m2, 2PN, full NT. Giá 17tr/th, Ngọc: 0907.709.711
",2,365,,1,11,,,2,"
Cần cho thuê căn hộ Xi Grand Court, 75m2, 2 phòng ngủ, 2WC, căn mặt tiền Lý Thường Kiệt, đối diện nhà thi đấu Phú Thọ.- Tiện ích cực kỳ đẳng cấp: Hồ bơi tràn, công viên tầng 7, 6 tầng trung tâm thương mại.- Diện tích 75m2, 2PN, nội thất trang bị đầy đủ, lầu cao thoáng mát, view đẹp. Dọn vào ở ngay.- Giá thuê 17tr/th.- Khu vực trung tâm thành phố giao thông thuận tiện. An ninh và dân trí cao, tiện ích trong và ngoài khu vực căn hộ đầy đủ. Rất đẹp, các phòng ngủ đều có view. Căn hộ mới 100%.* LH xem nhà: 0907.709.711 (Ngọc).
",https://file4.batdongsan.com.vn/resize/745x510/2019/07/15/20190715152747-abd8_wm.jpg,,17,75,,5,,10.7676010131836,106.659408569336
"
Villa Bùi Đình Túy 6x20m 1T 2L ST 4P ML tiện ở + VPCT 25 triệu/tháng TL
",1,365,,1,3,,,4,"
DT: 6x20m 1T 2L ST 4P full máy lạnh + WC riêng.Hẻm trước nhà 6m, xe hơi xe tải đậu đỗ quay đầu thoải mái.KDC dân trí cao, an ninh hẻm sạch sẽ yên tĩnh thoáng mát.Hẻm thông nối giữa Bùi Đình Túy Chu Văn An, 5 phút qua Q1 Phạm Văn Đồng, giao thông thuận tiện đi lại.XUng quanh nhiều tiện ích: Gần trường học các cấp, gần chợ, Vincom, cửa hàng tiện lợi, khu kinh doanh hàng ăn quán xá đông đúc đáp ứng đầy đủ nhu cầu sinh hoạt.Nhà mới diện tích rộng rãi xách vali vào ở ngay. Thích hợp để khách ở gia đình, ở kinh doanh online, mở VPCT tuyệt vời, VP đại diện.Gía 25tr/th (giá tốt nhất thị trường) Chốt ngay cho khách gọi đầu tiên.LH: Mr Nhân để xem nhà ngay và luôn 0909021135.
",https://file4.batdongsan.com.vn/resize/745x510/2020/04/24/20200424085458-f413_wm.jpg,,25,120,,5,,10.8077791,106.7029235
"
Cho thuê nhà Đẹp mặt phố Phố Huế, DT 82m2 x 3.5 tầng, MT 4m, Giá thuê 85tr, LH 0968896456
",4,365,,2,35,,,,"
Cho thuê nhà Đẹp mặt phố Phố Huế, vị trí đẹp gần ngã 3 Đoàn Trần Nghiệp, vỉ hè rộng thuận tiện kinh doanh thời trang, trưng bày sản phẩm, spa, salon...Diện tích 82m2 x 3,5 tầng 	Mặt tiền 4m 	Giá thuê 85tr có thương lượngNhà riêng biệt, Tầng 1: thông, Tầng trên, sàn chia 2p, 2 wc, thanh toán 6th cọc 1th hợp đồng lâu dài. Trước làm thời trang, vào luôn được. Không ăn uống.LH 0968896456
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/11/20200511142325-da8f_wm.jpg,,100,82,,5,,21.0168109,105.8514288
"
Cho thuê Gấp kho xưởng 5500 m2 tại đường hương lộ 2 _ Bình Tân
",7,365,,1,2,,,,"
Khuôn viên 8100 m2. Kho sạch sẻ, cao ráo, pccc đầy đủ, đường cont 40"". Giá cho thuê 400 triệu/tháng. HĐ ký dài hạn 5 năm. Kho gần ngã 4 đường mã lò. Tiện sản xuất mọi nghành nghề và làm kho. Liên hệ chính chủ: 0908361149
",,,400,8100,,5,,10.7669157,106.6072486
"
Cho thuê phòng có 2 ban công thoáng mát ở 36 Trần Văn Danh, P. 13, Q. Tân Bình, TP. HCM
",1,365,,1,22,,,,"
Phòng ở biệt lập trên lầu 3 - phù hợp với 1 gia đình nhỏ. Vị trí nhà ở gần các trường tiểu học, THCS, THPT; chợ Hoàng Hoa Thám và có khu chợ nhỏ gần nhà; tiếp giáp với Nhà Văn Hóa Lao Động Tân Bình. Diện tích: 41m2.Liên hệ chú Sơn: (028) 38122919. Bài đăng không cần thông qua môi giới - trung gian.
",https://file4.batdongsan.com.vn/resize/745x510/2020/03/25/20200325115315-76a8_wm.jpg,,3,41,,5,,10.808827495374,106.647611663785
"
Cho thuê các CHCC A10 Nam Trung Yên, giá tốt
",2,365,,2,28,,,2,"
Danh sách các căn hộ cần cho thuê:Loại căn hộ: 60,9m2.Thiết kế 2 phòng ngủ, 1WC, phòng khách, khu bếp, logia.Nội thất nguyên bản chủ đầu tư bàn giao.Giá cho thuê: Chỉ từ 8tr/tháng, thiết kế 2PN, 2WC, phòng khách, khu bếp, logia.Loại căn hộ: 89,3m2, nội thất nguyên bản chủ đầu tư.Giá cho thuê: Chỉ từ 10tr/tháng.Loại căn hộ: 94,8m2, thiết kế 3PN, 2WC, phòng khách, khu bếp, logia, nội thất cơ bản CĐT.Giá cho thuê: Chỉ từ 12tr/tháng.Dự án có tích hợp tất cả các tiện ích như, mua sắm, thư giãn, vui chơi giải trí, cafe ngoài trời, khu thể thao ngoài trời, vườn dưỡng sinh.A/C quan tâm, xem nhà LH em Uyên: 0337630339 để được hỗ trợ.
",https://file4.batdongsan.com.vn/resize/745x510/2020/03/25/20200325111644-8340_wm.jpg,,8,60.9,,5,,21.0190563201904,105.787979125977
"
cần thuê gấp nhà cấp 4,để kho xưởng,80m2 ,lô 9 lê hồng phong 0938 587 914 
",7,365,,7,97,,,,"
TÔI không co nhu cầu sử dụng:  cần cho thuê nhà cấp 4, đường đôi 32m2,đường trước nhà 15m2,nhà có thể được 2 chiếc xe o tô trong nhà: nếu sửa snag lại một ít có thể ở lâu dài,mở văn phòng, nhà rộng rãi,cây xanh thoáng mát,khu dân cư văn minh  LÔ 9 ,LÊ HỒNG PHONG,GẦN BIG C,GẦN CHỢ LŨNG,ĐÓI DIẸN LÀNG TRẺ EM SOS,VỊ TRI SIEU DEP  LH 0938 587 914/0908 773 904 
",,,2,80,,5,, 20.8384917079637230,106.7238761483777600
"
Nhà 3 Lầu Mới tinh MT Phan Đình Phùng, Q Tân Phú. Giá 19tr/th
",4,365,,1,23,,,,"
Cho thuê Nhà mới mặt tiền đường Phan Đình Phùng, quận Tân Phú - Diện tích 4 x 15m.- Kết cấu 3 lầu, 5 phòng ngủ, 5 WC.- Vị trí: Gần nhiều siêu thị, trường học, buôn bán, kinh doanh.- Phù hợp làm văn phòng công ty, gia đình ở, dịch vụ làm đẹp, mở quán cafe...- Vị trí giao thương thuận tiện, di chuyển các quận rất gần: Tân Bình, Quận 6, Gò Vấp.- Cách Sân bay Tân Sơn Nhất 7km.- Cách chợ Tân Bình: 3km.- Nhà hiện tại đang mở dịch vụ spa làm đẹp. - Giá: 19.000.000đ. Thương lượng cho khách thiện chí.- Liên hệ:  0931 671 729 A Dương
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/11/20200511142306-21b5_wm.jpg,,19,240,,5,,10.790332,106.6307896
"
Chính chủ cần cho thuê gấp nhà MT Bùi Thị Xuân Q1. DT 4,5x20m 5 lầu TM, giá 140 tr/th
",4,365,,1,10,,,,"
Chính chủ cần cho thuê gấp nhà MT Bùi Thị Xuân, Q1, TP. HCM.DT 4,5x20m.KC 1 trệt 5 lầu thang máy.Giá thuê 140 triệu/tháng TL.Vị trí đẹp nhà đẹp.Liên hệ: 0907649131 Hải Yến.
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/11/20200511142238-a6c0_wm.jpg,,140,90,,5,,10.7699949,106.6886078
"
Cho thuê văn phòng mặt phố Hoàng Văn Thái, quận Thanh Xuân, Hà Nội
",2,365,,2,52,,,,"
Chính chủ cho thuê toà nhà văn phòng mặt đường số 111 Hoàng Văn Thái, Phường Khương Trung, Quận Thanh Xuân, Hà Nội.Tòa nhà gồm 8 tầng đầy đủ tiện ích. Diện tích 70m2, mặt tiền 6m. Tầng 1 để xe thoải mái. Thang máy giữa nhà, vệ sinh khép kín, điều hòa 2 chiều, sàn, trần, đèn chiếu sáng chuẩn văn phòng, camera giám sát 24/7, bảo vệ 24/24, tạp vụ dọn vệ sinh hàng ngày,... Cho thuê lâu dài làm văn phòng, kinh doanh, spa, phòng khám,...Diện tích và giá cho thuê:20m2 - 4,6 triệu/th.30m2 - 7 triệu/th.60m2 - 14 triệu/th.80m2 - 19 triệu/th.(Giá đã gồm các DV chung của toà nhà).Liên hệ: 0936293628 / 0965680235 - Vũ Long.Công ty cổ phần Đỗ Đầu Việt Nam - 86 Lê Trọng Tấn, Thanh Xuân, Hà Nội.
",https://file4.batdongsan.com.vn/resize/745x510/2020/03/06/20200306135117-b7bc_wm.jpg,,14,60,,5,,20.9969854,105.8245436
"
Nhà mình đang trống 1 phòng ban công khu City Land Park Hill, Phan Văn Trị, P10, Gò Vấp giá rẻ
",1,365,,1,6,,,,"
Nhà mình đang trống 1 phòng ban công khu City Land Park Hill, Phan Văn Trị, P10, Gò Vấp giá yêu thương cho bạn nào mau lẹ có thể bớt thêm.- Vị trí: Ngay siêu thị Lotte Mart, VinCom, cafe Du Miên, cafe country house, Khu dân cư mới, cao cấp hiện đại dân trí sang trọng bật nhất Quận Gò vấp. Đường trước nhà 12m có vẻ hè rộng rãi, không buôn bán lấn chiếm.- Tiện ích nội khu: Đầy đủ các tiện ích như Gym, hồ bơi, công viên, siêu thị, cửa hàng tiện lợi liền kề... Đi bộ, chạy bộ dưới những hàng cây rợp bóng quá tuyệt vời.- Diện tích: 30m2.- Nhà biệt thự mới xây dựng.- Giá điện rẻ.- Phòng full nội thất, xách balo zô ở ngay.Xem phòng liên hệ: Anh Nam - 0913275968 H/H cho các bạn môi giới.
",https://file4.batdongsan.com.vn/resize/745x510/2020/02/28/20200228090728-5196_wm.jpg,,4,30,,5,,10.8343458175659,106.668395996094
"
Cho thuê 9 View Apartment Block A, 2Phòng Ngủ, DT65m2, Có ban công, rèm, Giá 7tr- LH Huệ 0886838387
",2,365,,1,21,,,,"
Băn hộ lầu 12 Diện tích 65m2 có ban công- Thiết kế 2 phòng ngủ+2 nhà vệ sinhcó sẵn rèm. lưới chắn, giàn phơiGiá thuê 7tr/thCho thuê căn hộ 9 View (9 View), đường Tăng Nhơn Phú, Quận 9, căn hộ gần trường Cao Đẳng Công Thương, Quận 9.Lầu 10 view Đông Nam - Đẹp nhất block giá 9 tr/th.Nhà 3 phòng ngủ - 3 nhà vệ sinh.- Có rèm, máy nước nóng, máy lọc nước, dàn bếp âm và máy hút mùi, tử quần áo lớn. Giàn phơi.Căn 2 phòng ngủ giá 7tr/th có ban công (căn góc).LH huệ 0886838387.Căn hộ đã bàn giao, nhà mới 100%.
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/11/20200511142248-0339_wm.jpg,,7,65,,5,,10.8291959762573,106.773590087891
"
Xem nhà 247 - Cho thuê chung cư GoldSeason 47 Nguyễn Tuân 109m2, 3 ngủ, đồ cơ bản 13 triệu/th
",2,365,,2,52,,,3,"
(0915 351 365) Cho thuê chung cư GoldSeason 47 Nguyễn Tuân 109m2, căn hộ thiết kế 3 phòng ngủ, đã trang bị nội thất cơ bản: Điều hòa, sàn gỗ, nóng lạnh, bếp, tủ bếp thích hợp cho thuê ở gia đình trong nước hoặc khách nước ngoài tới ở.Giá cho thuê: 13 triệu/tháng.Miễn 100% phí trung gian với khách xem và thuê nhà.Liên hệ: BĐS MB Việt Nam - Hotline: 0915 351 365.
",https://file4.batdongsan.com.vn/resize/745x510/2019/04/18/20190418091005-0129_wm.jpg,,13,109,,5,,20.9947719573975,105.806129455566
"
GIÁ SIÊU TỐT CHO THUÊ 2PN FULL NT NHƯ HÌNH CHỈ 13TR/TH CC GOLDEN MANSION PHÚ NHUẬN 0968*364*060
",2,365,,1,9,,,,"
Cho thuê căn hộ Golden Mansion giá tốt, căn hộ cao cấp của chủ đầu tư Novaland.- Căn 2PN, 2WC, nội thất đầy đủ như hình.- Diện tích: 69m2.- Ưu đãi cho 6 tháng đầu tiên chỉ 13tr/th.Sau 6 tháng giá chỉ 16tr/th.- Tiện ích: Hồ bơi, gym, BBQ, SHCĐ. * Liên hệ xem Kim Anh 0968364060 xem nhà bất cứ lúc nào.
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/11/20200511142156-0dac_wm.jpg,,0,0,,5,,10.8084278106689,106.670127868652
"
Hot! Cần cho thuê gấp CH Masteri Thảo Điền, Q2, 70m2, 2PN, view thoáng, nhà đẹp, giá rẻ chỉ 14tr
",2,365,,1,14,,,2,"
Cho thuê căn hộ Masteri Thảo Điền.Địa chỉ: 159, Xa Lộ Hà Nội, Thảo Điền, quận 2.Thông tin: 2 phòng ngủ - 2 phòng vệ sinh.Diện tích: 70m2.Giá cho thuê: 14.000.000 VNĐ/tháng.Ngoài ra còn có các căn hộ 1 - 3PN cho thuê khác.Tiện ích: Gần siêu thị Metro, BigC, Parkson, rạp chiếu phim, nhà hàng, chợ, trường học, GT thuận lợi tới trung tâm quận 1 chỉ 15 phút. Là khu chung cư cao cấp hiện đại, sang trọng và đẳng cấp, nhà mới, đẹp, đầy đủ nội thất cao cấp, hồ bơi đẹp, gym, view thoáng mát, môi trường không gian xanh trong lành yên tĩnh, an ninh 24/24 có camera, nhiều tiện ích được miễn phí...Vui lòng liên hệ với Ms: Sương 0934.025.309 (SMS, Zalo, Viber).Email: linhsuonggvp@gmail.com
",https://file4.batdongsan.com.vn/resize/745x510/2019/09/19/20190919110639-aba7_wm.jpg,,14,70,,5,,10.8026895523071,106.741813659668
"
Nhà MT Trần Quý Cáp 4x18m 1T 4L ST 6P tiện KD + VP giá 30 triệu/tháng TL
",4,365,,1,3,,,6,"
DT: 4x18m 1T 4L 6P 4WC ST trước sau.Tuyến đường nối giữa Nơ Trang Long Phan Văn Trị, giao thông thuận lợi.Vài phút qua Phú Nhuận, Gò vấp, Sân bay TSN.Xung quanh tập trung nhiều tiện ích, hàng ăn quán xá đông đúc.Nhà mới toanh + vị trí tốt diện tích rộng. Thích hợp để khách mở VPCT, VP đại diện, sàn giao dịch, Trung tâm thẩm mỹ viện spa, trung tâm nail tóc, showroom áo cưới, trung tâm Anh Ngữ, nha khoa Phòng khám,....Gía 30tr/th (Giá thương lượng) Chốt nhanh cho khách thiện chí.LH: Nhân 0909021135.
",https://file4.batdongsan.com.vn/resize/745x510/2020/03/16/20200316164801-0da6_wm.jpg,,30,72,,5,,10.8164066,106.6968628
"
Xem nhà 247, cho thuê chung cư Season Avenue 116m2, 3 PN, full đồ đẹp 15 triệu/th - 0916 24 26 28
",2,365,,2,34,,,3,"
(0915 351 365) cho thuê chung cư Season Avenue diện tích 116m2, căn hộ thiết kế 3 phòng ngủ, đã trang bị nội thất cơ bản: Điều hòa, sàn gỗ, nóng lạnh, bếp, tủ bếp thích hợp cho thuê ở hộ gia đình trong nước hoặc khách nước ngoài tới ở và làm việc.Giá cho thuê: 15 triệu/tháng.Miễn 100% phí trung gian với khách xem và thuê nhà.Liên hệ: BĐS MB Việt Nam - Hotline: 0915 351 365.
",https://file4.batdongsan.com.vn/resize/745x510/2018/08/10/20180810160609-b15e_wm.jpg,,15,116,,5,,20.9870262145996,105.786834716797
"
Cho thuê chung cư The Light - CT2 Trung Văn, Viettel, giá nhà đủ đồ cơ bản nhận nhà ngay 096106891
",2,365,,2,42,,,3,"
Cho thuê căn hộ 3 phòng ngủ, toà CT2 Trung Văn, The Light, Viettel mặt đường Tố Hữu.- Căn hộ 112m2.- Nhà 3 ngủ 3 vệ sinh.- Trong nhà có sẵn tủ bếp, điều hòa 4 cái, sàn gỗ, trần thạch cao, nóng lạnh.- Cho thuê lâu dài.- Nhân nhà được ngay.- Giá 11 triệu/tháng.- Liên hệ / 0961068981.
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/11/20200511142227-0a20_wm.jpg,,11,112,,5,,20.9930381774902,105.788352966309
"
Cho thuê chung cư The Light - CT2 Trung Văn, Viettel, giá nhà đủ đồ cơ bản nhận nhà ngay 096106891
",2,365,,2,42,,,3,"
Cho thuê căn hộ 3 phòng ngủ, toà CT2 Trung Văn, The Light, Viettel mặt đường Tố Hữu.- Căn hộ 112m2.- Nhà 3 ngủ 3 vệ sinh.- Trong nhà có sẵn tủ bếp, điều hòa 4 cái, sàn gỗ, trần thạch cao, nóng lạnh.- Cho thuê lâu dài.- Nhân nhà được ngay.- Giá 11 triệu/tháng.- Liên hệ / 0961068981.
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/11/20200511142227-0a20_wm.jpg,,11,112,,5,,20.9930381774902,105.788352966309
"
Cần Cho Thuê Chung cư Cao Cấp Tràng An Complex - 11tr/ 3 ngủ - full nội thất . LH : 0399.191.991
",2,365,,2,28,,,3,"
Cho Thuê Chung Cư Cao Cấp Hoàng Quốc Việt  Từ 7tr  12t/tháng. LH: 0399.191.991 + Chung cư cao cấp 6TH element , Tràng An Complex - giá thuê + Chuyên tư vấn và cho Thuê Căn Chung Cư Cao Cấp Khu vực Hoàng Quốc Việt , Mỹ Đình .+ Nhưng Căn Hộ Từ 40m2  Đến 120m2 .  + Giá Thuê từ : 7tr/ Tháng  12tr/ Tháng + Tùy Vào Nhu cầu sử dụng của hộ gia đình hay thuê làm văn phòng để được tư vấn giá Thuê tốt nhất . + Liên Hệ : 0399.191.991 ( Hoàng ) 
Thông tin pháp lý: sổ đỏ chính chủ
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/11/20200511142139-cc11_wm.jpg,,11,94,,5,,21.0443725585938,105.803230285645
"
Cho thuê căn hộ tòa Vinhomes Metropolis 1PN đồ CB hoặc full - View Hồ Tây với giá 14 triệu/tháng
",2,365,,2,25,,,,"
Chính chủ cần cho thuê căn hộ tại tòa Vinhomes Metropolis - 29 Liễu Giai - Ba Đình - Hà Nội.Căn hộ diện tích 55m2 - 1 PN đồ cơ bản hoặc full.Giá chỉ từ 17 triệu/tháng.Căn hộ đã được trang bị toàn bộ trang thiết bị nội thất cao cấp và sang trọng. Như: Hệ thống điều hòa tổng, tủ âm tường, sàn gỗ tự nhiên... Cùng các tiện ích vượt trội mang đến không gian sống lý tưởng.Giá cho thuê căn hộ:- 14 triệu/th - đồ cơ bản.- 17 triệu/th - full đồ.Quý khách có nhu cầu vui lòng liên hệ.- Contact: Bảo Trung.- Hotline: 0963562393, 0813238686 (Zalo, imess, viber, whatApp... ).- Gmail: trungnt.bcland@gmail.comCám ơn quý khách đã đọc tin!
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/11/20200511142151-05d1_wm.jpg,,14,50,,5,,21.0317993164063,105.814193725586
"
Cho thuê nhà trọ Phú Xuân, Nhà Bè, đường Huỳnh Tấn Phát
",1,365,,1,8,,,,"
Nhà trọ mình, sử dụng phía trệt và thêm gác lửng phía trên (có ảnh) nên khá rộng rãi.- Mỗi nhà trọ có lối đi riêng, không gian thoáng mát, yên tĩnh.- Có tuyến xe buýt đi Sài Gòn, Cần Giờ, gần siêu thị tiện ích, gần chợ, gần trường học,...Điện thoại: Anh Ngân 0906802190.
",https://file4.batdongsan.com.vn/resize/745x510/2020/01/11/20200111074739-7a01_wm.jpg,,2,15,,5,,10.6784161,106.7533621
"
Cần cho thuê nhà 2 lầu, hẻm 184 lê đình cẩn
",1,365,,1,2,,,,"
Diện tích: 6x15m.Kết cấu: 1 trệt, 2 lầu, sân thượng (máy nước nóng, máy lạnh).Hướng: Bắc.Đường 5m thông.Giá thuê (12 triệu / 1 tháng) hợp đồng lâu dài.Nhà nằm gần đường tỉnh lộ 10, khu Tên Lửa. Nhà cách chợ truyền thống tầm 100m. Cách hẻm 12m tầm 10m đi bộ.Nhà thích hợp ở gia đình hoặc thuê làm văn phòng, bán hàng online.Xung quanh: Trường học, siêu thị, bệnh viện, công viên, chợ truyền thống.Liên hệ: 0906383129, Nhật Tân Dẫn khách đi xem nhà miễn phí 24/7, tư vấn nhiệt tình. Ngoài ra chúng tôi rất nhiều sản phẩm theo yêu cầu khách hàng.Nhận ký gởi mua bán nhà đất & cho thuê nhà phố.* Cam kết thông tin 100% chính xác.
",https://file4.batdongsan.com.vn/resize/745x510/2020/03/06/20200306112413-3f0f_wm.jpg,,12,80,,5,,10.7595825,106.5990165
"
Cho thuê sàn văn phòng thương mại tại khu Ngoại Giao Đoàn DT 25m2 - 40m2 - 60m2 - 106m2 - 150m2
",2,365,,2,27,,,,"
Cần cho thuê gấp.Sàn văn phòng cực đẹp tại Ngoại Giao Đoàn giá rẻ nhất khu vực.Diện tích sử dụng đa dạng: 25m2 - 40m2 - 60m2 - 110m2 - 150m2.Giá thuê chỉ từ 6,5 triệu/tháng.Tòa nhà văn phòng hạng A.Bàn giao đầy đủ trần, sàn, điều hòa, vị trí giao thông thuận tiện, hầm để xe rộng rãi, bảo vệ an ninh tốt.Sàn thoáng vuông vắn.View kính ra nội khu.Gía thuê ưu đãi, thích hợp cho văn phòng chuyên nghiệp.LH: 0914932111 Mr Tuấn Anh.
",https://file4.batdongsan.com.vn/resize/745x510/2020/04/22/20200422140629-69c9_wm.jpg,,22,110,,5,,21.0658397674561,105.798149108887
"
Cho thuê văn phòng Cityland lầu 1 + lầu 2, trống suốt, thiết kế văn phòng hiện đại 12 - 25 tr/th
",2,365,,1,6,,,,"
Cho thuê văn phòng kinh doanh khu Cityland Park Hills.- Diện tích 100m2.- Lầu 1 + lầu 2.Khu văn phòng và kinh doanh sầm uất thuộc Cityland Park Hills.Phòng trống - Đường nội bộ khu dân cư - Ngay khu văn phòng - Giá chỉ từ 5tr/tháng.Phòng full nội thất bao gồm bàn làm việc nhân viên, bàn giám đốc, tủ kệ cây cảnh - Nếu chọn gói full nội thất sẽ trang bị máy in - Mặt tiền Phan Văn Trị - Giá chỉ từ 8,5tr/tháng - Nhà có thang máy.Mặt bằng kinh doanh khu Cityland Center Hills - Giá từ 12tr/th (mặt bằng đẹp, nằm trong khu kinh doanh sầm uất).Nhà phố khu Cityland thuận tiện kinh doanh - Nằm trong khu kinh doanh và dân cư sầm uất - Giá thuê chỉ từ 35tr/th - Nhà 1 hầm, 1 trệt, 3 lầu.Căn trống giá siêu rẻ khi khách hàng thuê phòng trống không nội thất tại nội khu Cityland - Đường nội khu song song Phan Văn Trị - Cách Phan Văn Trị chỉ 20m.Cho thuê hợp đồng dài hạn.LH 0971597897.
",https://file4.batdongsan.com.vn/resize/745x510/2019/11/20/20191120093353-a150_wm.jpg,,12,100,,5,,10.8343458175659,106.668395996094
"
CHÍNH CHỦ CHO THUÊ CHCC VINHOMES D'CAPITAL, 100M2, 3PN, ĐỒ CƠ BẢN, GIÁ 16 TRIỆU/TH. 0886466406
",2,365,,2,28,,,3,"
Gia đình tôi có căn hộ cần cho thuê tại chung cư Vinhome D'capital,  119 Trần Duy Hưng, Cầu Giấy (đối diện Big C Trần Duy Hưng). Thông tin căn hộ:  - Tòa C6, diện tích 100m2- Thiết kế 3 phòng ngủ- Nội thất cơ bản: điều hòa, tủ bếp, nóng lạnh, rèm cửa, giàn phơi thông minh- Ban công chính nam Giá cho thuê: 16 triệu/tháng. Liên hệ: 088.646.6406 để xem nhà
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/11/20200511142213-ff5c_wm.jpg,,16,100,,5,,21.0058059692383,105.794372558594
"
CHO THUÊ CĂN HỘ CHUNG CƯ HADO CENTROSA GARDEN QUẬN 10
",2,365,,1,11,,,,"
Cho thuê căn hộ chung cư HaDo Centrosa Garden 200 Ba Tháng Hai phường 12 Quận 10. Diện tích 83m2 với thiết kế 2 phòng ngủ, 2wc, nhà có một số nội thất như hình. Căn hộ tầng trung có view đẹp, thoáng mát, khu vực an ninh, bảo vệ 24/24, gần nhiều khu tiện ích,.... Ngay trung tâm Quận 10. Giá 20tr/th (Bao phí quản lý) Liên hệ Thảo 0902124962 để xem nhà trực tiếp. 
",https://file4.batdongsan.com.vn/resize/745x510/2020/05/11/20200511142208-4fb7_wm.jpg,,20,83,,5,, 10.7729270310884950,106.6719551635791400
"
Cho thuê tòa nhà 622 Cộng Hoà, P. 13, Tân Bình 160tr/tháng
",4,365,,1,22,,,,"
Cho thuê tòa nhà 622 Cộng Hoà, P. 13, Tân Bình 160tr/tháng.Diện tích 4.2*20m.Kết cấu: Hầm, trệt, 4 lầu, ST, có thang máy.Giá thuê: 110 triệu/tháng.Cọc thương lượng.Thời gian thuê thương lượng.Trượt giá: Thương lượng.Thời gian sửa chữa: Thương lượng.Thời gian nhận nhà nhận ngay.Liên hệ 0908926661 Thủy.
",https://file4.batdongsan.com.vn/resize/745x510/2019/09/07/20190907094627-8cd9_wm.jpg,,110,84,,5,,10.8024377,106.6416742
